# IRF4-IRF4,IRF4-REL,IRF4-PAX5,IRF4-RELA,IRF4-PRDM1,IRF4-AICDA,REL-IRF4,REL-REL,REL-PAX5,REL-RELA,REL-PRDM1,REL-AICDA,PAX5-IRF4,PAX5-REL,PAX5-PAX5,PAX5-RELA,PAX5-PRDM1,PAX5-AICDA,RELA-IRF4,RELA-REL,RELA-PAX5,RELA-RELA,RELA-PRDM1,RELA-AICDA,PRDM1-IRF4,PRDM1-REL,PRDM1-PAX5,PRDM1-RELA,PRDM1-PRDM1,PRDM1-AICDA,AICDA-IRF4,AICDA-REL,AICDA-PAX5,AICDA-RELA,AICDA-PRDM1,AICDA-AICDA
1.263813625148276554e+00,-7.025688385844196249e-02,-5.516167702157898436e-03,1.224006932609516011e-03,1.660827842443967639e-01,-1.816278139312931320e-02,-7.025688385844196249e-02,1.256515965603906215e+00,7.810398938360064991e-02,1.469365681993472020e-02,-1.292001410951769680e-01,8.365824918326737747e-02,-5.516167702157898436e-03,7.810398938360064991e-02,1.224886501937582750e+00,4.289486309483616505e-02,-1.014113743051336114e-01,6.664712146856359432e-02,1.224006932609516011e-03,1.469365681993472020e-02,4.289486309483616505e-02,1.184027431168501954e+00,-4.324225154266898852e-03,-3.171311685641850162e-03,1.660827842443967639e-01,-1.292001410951769680e-01,-1.014113743051336114e-01,-4.324225154266898852e-03,1.097573574831216980e+00,-7.822398252554312037e-02,-1.816278139312931320e-02,8.365824918326737747e-02,6.664712146856359432e-02,-3.171311685641850162e-03,-7.822398252554312037e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688393224444050e-02,-5.516167568389488025e-03,1.224006859794186291e-03,1.660827844053895108e-01,-1.816278174131457160e-02,-7.025688393224444050e-02,1.256515965603906215e+00,7.810398917413652331e-02,1.469365674047186897e-02,-1.292001410703865205e-01,8.365825002533239241e-02,-5.516167568389488025e-03,7.810398917413652331e-02,1.224886501937582750e+00,4.289486304743003048e-02,-1.014113742943209967e-01,6.664712162020001995e-02,1.224006859794186291e-03,1.469365674047186897e-02,4.289486304743003048e-02,1.184027431168501954e+00,-4.324224922893249445e-03,-3.171311565175822383e-03,1.660827844053895108e-01,-1.292001410703865205e-01,-1.014113742943209967e-01,-4.324224922893249445e-03,1.097573574831216980e+00,-7.822398362137331085e-02,-1.816278174131457160e-02,8.365825002533239241e-02,6.664712162020001995e-02,-3.171311565175822383e-03,-7.822398362137331085e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688399918955662e-02,-5.516167445812148254e-03,1.224006794084688985e-03,1.660827845493622612e-01,-1.816278205921829925e-02,-7.025688399918955662e-02,1.256515965603906215e+00,7.810398898225927311e-02,1.469365666709148907e-02,-1.292001410456229404e-01,8.365825079289447574e-02,-5.516167445812148254e-03,7.810398898225927311e-02,1.224886501937582750e+00,4.289486300355259407e-02,-1.014113742832073589e-01,6.664712175829896890e-02,1.224006794084688985e-03,1.469365666709148907e-02,4.289486300355259407e-02,1.184027431168501954e+00,-4.324224712112884061e-03,-3.171311453386598672e-03,1.660827845493622612e-01,-1.292001410456229404e-01,-1.014113742832073589e-01,-4.324224712112884061e-03,1.097573574831216980e+00,-7.822398462205742975e-02,-1.816278205921829925e-02,8.365825079289447574e-02,6.664712175829896890e-02,-3.171311453386598672e-03,-7.822398462205742975e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688405992067120e-02,-5.516167333501013036e-03,1.224006734787384072e-03,1.660827846781084971e-01,-1.816278234947842768e-02,-7.025688405992067120e-02,1.256515965603906215e+00,7.810398880651213405e-02,1.469365659934417784e-02,-1.292001410210970591e-01,8.365825149255531890e-02,-5.516167333501013036e-03,7.810398880651213405e-02,1.224886501937582750e+00,4.289486296295338952e-02,-1.014113742719483513e-01,6.664712188407646842e-02,1.224006734787384072e-03,1.469365659934417784e-02,4.289486296295338952e-02,1.184027431168501954e+00,-4.324224520089910151e-03,-3.171311349687441772e-03,1.660827846781084971e-01,-1.292001410210970591e-01,-1.014113742719483513e-01,-4.324224520089910151e-03,1.097573574831216980e+00,-7.822398553586382142e-02,-1.816278234947842768e-02,8.365825149255531890e-02,6.664712188407646842e-02,-3.171311349687441772e-03,-7.822398553586382142e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688411502017949e-02,-5.516167230606359301e-03,1.224006681276330845e-03,1.660827847932332402e-01,-1.816278261450260390e-02,-7.025688411502017949e-02,1.256515965603906215e+00,7.810398864555678777e-02,1.469365653681196579e-02,-1.292001409969800452e-01,8.365825213033067920e-02,-5.516167230606359301e-03,7.810398864555678777e-02,1.224886501937582750e+00,4.289486292539836793e-02,-1.014113742606725932e-01,6.664712199863852271e-02,1.224006681276330845e-03,1.469365653681196579e-02,4.289486292539836793e-02,1.184027431168501954e+00,-4.324224345152310155e-03,-3.171311253526995846e-03,1.660827847932332402e-01,-1.292001409969800452e-01,-1.014113742606725932e-01,-4.324224345152310155e-03,1.097573574831216980e+00,-7.822398637034151669e-02,-1.816278261450260390e-02,8.365825213033067920e-02,6.664712199863852271e-02,-3.171311253526995846e-03,-7.822398637034151669e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688416501521538e-02,-5.516167136347648221e-03,1.224006632986669729e-03,1.660827848961728137e-01,-1.816278285648833743e-02,-7.025688416501521538e-02,1.256515965603906215e+00,7.810398849816389821e-02,1.469365647910629916e-02,-1.292001409734088169e-01,8.365825271170250488e-02,-5.516167136347648221e-03,7.810398849816389821e-02,1.224886501937582750e+00,4.289486289066894720e-02,-1.014113742494853754e-01,6.664712210299114648e-02,1.224006632986669729e-03,1.469365647910629916e-02,4.289486289066894720e-02,1.184027431168501954e+00,-4.324224185777337734e-03,-3.171311164387650202e-03,1.660827848961728137e-01,-1.292001409734088169e-01,-1.014113742494853754e-01,-4.324224185777337734e-03,1.097573574831216980e+00,-7.822398713238293277e-02,-1.816278285648833743e-02,8.365825271170250488e-02,6.664712210299114648e-02,-3.171311164387650202e-03,-7.822398713238293277e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688421038311926e-02,-5.516167050008081649e-03,1.224006589408675435e-03,1.660827849882123286e-01,-1.816278307744140924e-02,-7.025688421038311926e-02,1.256515965603906215e+00,7.810398836320449345e-02,1.469365642586619065e-02,-1.292001409504911491e-01,8.365825324166635546e-02,-5.516167050008081649e-03,7.810398836320449345e-02,1.224886501937582750e+00,4.289486285856122100e-02,-1.014113742384720324e-01,6.664712219804949656e-02,1.224006589408675435e-03,1.469365642586619065e-02,4.289486285856122100e-02,1.184027431168501954e+00,-4.324224040578194227e-03,-3.171311081783921657e-03,1.660827849882123286e-01,-1.292001409504911491e-01,-1.014113742384720324e-01,-4.324224040578194227e-03,1.097573574831216980e+00,-7.822398782828102193e-02,-1.816278307744140924e-02,8.365825324166635546e-02,6.664712219804949656e-02,-3.171311081783921657e-03,-7.822398782828102193e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688425155614258e-02,-5.516166970929417893e-03,1.224006550082380393e-03,1.660827850705019204e-01,-1.816278327919261179e-02,-7.025688425155614258e-02,1.256515965603906215e+00,7.810398823964206927e-02,1.469365637675638415e-02,-1.292001409283098645e-01,8.365825372477461719e-02,-5.516166970929417893e-03,7.810398823964206927e-02,1.224886501937582750e+00,4.289486282888505669e-02,-1.014113742277007041e-01,6.664712228464615695e-02,1.224006550082380393e-03,1.469365637675638415e-02,4.289486282888505669e-02,1.184027431168501954e+00,-4.324223908291817929e-03,-3.171311005260870741e-03,1.660827850705019204e-01,-1.292001409283098645e-01,-1.014113742277007041e-01,-4.324223908291817929e-03,1.097573574831216980e+00,-7.822398846378149362e-02,-1.816278327919261179e-02,8.365825372477461719e-02,6.664712228464615695e-02,-3.171311005260870741e-03,-7.822398846378149362e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688428892566673e-02,-5.516166898507341744e-03,1.224006514592723607e-03,1.660827851440705716e-01,-1.816278346341308053e-02,-7.025688428892566673e-02,1.256515965603906215e+00,7.810398812652503964e-02,1.469365633146566680e-02,-1.292001409069266638e-01,8.365825416517598534e-02,-5.516166898507341744e-03,7.810398812652503964e-02,1.224886501937582750e+00,4.289486280146320718e-02,-1.014113742172249311e-01,6.664712236353863284e-02,1.224006514592723607e-03,1.469365633146566680e-02,4.289486280146320718e-02,1.184027431168501954e+00,-4.324223787767882479e-03,-3.171310934392543041e-03,1.660827851440705716e-01,-1.292001409069266638e-01,-1.014113742172249311e-01,-4.324223787767882479e-03,1.097573574831216980e+00,-7.822398904413045695e-02,-1.816278346341308053e-02,8.365825416517598534e-02,6.664712236353863284e-02,-3.171310934392543041e-03,-7.822398904413045695e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688432284628304e-02,-5.516166832187132871e-03,1.224006482565153124e-03,1.660827852098390178e-01,-1.816278363162822373e-02,-7.025688432284628304e-02,1.256515965603906215e+00,7.810398802298007537e-02,1.469365628970531641e-02,-1.292001408863852063e-01,8.365825456665121340e-02,-5.516166832187132871e-03,7.810398802298007537e-02,1.224886501937582750e+00,4.289486277613065168e-02,-1.014113742070858609e-01,6.664712243541616454e-02,1.224006482565153124e-03,1.469365628970531641e-02,4.289486277613065168e-02,1.184027431168501954e+00,-4.324223677958682552e-03,-3.171310868780414464e-03,1.660827852098390178e-01,-1.292001408863852063e-01,-1.014113742070858609e-01,-4.324223677958682552e-03,1.097573574831216980e+00,-7.822398957411792753e-02,-1.816278363162822373e-02,8.365825456665121340e-02,6.664712243541616454e-02,-3.171310868780414464e-03,-7.822398957411792753e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688435363910966e-02,-5.516166771459698505e-03,1.224006453661698191e-03,1.660827852686310724e-01,-1.816278378523049700e-02,-7.025688435363910966e-02,1.256515965603906215e+00,7.810398792820577585e-02,1.469365625120752118e-02,-1.292001408667140250e-01,8.365825493264582302e-02,-5.516166771459698505e-03,7.810398792820577585e-02,1.224886501937582750e+00,4.289486275273373533e-02,-1.014113741973139970e-01,6.664712250090593093e-02,1.224006453661698191e-03,1.469365625120752118e-02,4.289486275273373533e-02,1.184027431168501954e+00,-4.324223577909996202e-03,-3.171310808051951407e-03,1.660827852686310724e-01,-1.292001408667140250e-01,-1.014113741973139970e-01,-4.324223577909996202e-03,1.097573574831216980e+00,-7.822399005811749018e-02,-1.816278378523049700e-02,8.365825493264582302e-02,6.664712250090593093e-02,-3.171310808051951407e-03,-7.822399005811749018e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688438159510829e-02,-5.516166715857816032e-03,1.224006427577360593e-03,1.660827853211837846e-01,-1.816278392549098078e-02,-7.025688438159510829e-02,1.256515965603906215e+00,7.810398784146679874e-02,1.469365621572398320e-02,-1.292001408479290792e-01,8.365825526629991349e-02,-5.516166715857816032e-03,7.810398784146679874e-02,1.224886501937582750e+00,4.289486273112954468e-02,-1.014113741879310165e-01,6.664712256057866990e-02,1.224006427577360593e-03,1.469365621572398320e-02,4.289486273112954468e-02,1.184027431168501954e+00,-4.324223486752724367e-03,-3.171310751859105458e-03,1.660827853211837846e-01,-1.292001408479290792e-01,-1.014113741879310165e-01,-4.324223486752724367e-03,1.097573574831216980e+00,-7.822399050012253385e-02,-1.816278392549098078e-02,8.365825526629991349e-02,6.664712256057866990e-02,-3.171310751859105458e-03,-7.822399050012253385e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688440697791526e-02,-5.516166664952842219e-03,1.224006404036979360e-03,1.660827853681565713e-01,-1.816278405357001080e-02,-7.025688440697791526e-02,1.256515965603906215e+00,7.810398776208866967e-02,1.469365618302462088e-02,-1.292001408300356147e-01,8.365825557047523731e-02,-5.516166664952842219e-03,7.810398776208866967e-02,1.224886501937582750e+00,4.289486271118514438e-02,-1.014113741789511580e-01,6.664712261495382706e-02,1.224006404036979360e-03,1.469365618302462088e-02,4.289486271118514438e-02,1.184027431168501954e+00,-4.324223403695253744e-03,-3.171310699876934286e-03,1.660827853681565713e-01,-1.292001408300356147e-01,-1.014113741789511580e-01,-4.324223403695253744e-03,1.097573574831216980e+00,-7.822399090377943343e-02,-1.816278405357001080e-02,8.365825557047523731e-02,6.664712261495382706e-02,-3.171310699876934286e-03,-7.822399090377943343e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688443002640893e-02,-5.516166618351516990e-03,1.224006382792195433e-03,1.660827854101394607e-01,-1.816278417052685779e-02,-7.025688443002640893e-02,1.256515965603906215e+00,7.810398768945268910e-02,1.469365615289628182e-02,-1.292001408130303286e-01,8.365825584777988877e-02,-5.516166618351516990e-03,7.810398768945268910e-02,1.224886501937582750e+00,4.289486269277700825e-02,-1.014113741703822902e-01,6.664712266450414924e-02,1.224006382792195433e-03,1.469365615289628182e-02,4.289486269277700825e-02,1.184027431168501954e+00,-4.324223328016608102e-03,-3.171310651802305806e-03,1.660827854101394607e-01,-1.292001408130303286e-01,-1.014113741703822902e-01,-4.324223328016608102e-03,1.097573574831216980e+00,-7.822399127241762284e-02,-1.816278417052685779e-02,8.365825584777988877e-02,6.664712266450414924e-02,-3.171310651802305806e-03,-7.822399127241762284e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688445095704115e-02,-5.516166575693121944e-03,1.224006363618926124e-03,1.660827854476601695e-01,-1.816278427732849129e-02,-7.025688445095704115e-02,1.256515965603906215e+00,7.810398762299149145e-02,1.469365612514151806e-02,-1.292001407969026738e-01,8.365825610059098028e-02,-5.516166575693121944e-03,7.810398762299149145e-02,1.224886501937582750e+00,4.289486267579033923e-02,-1.014113741622272163e-01,6.664712270965994501e-02,1.224006363618926124e-03,1.469365612514151806e-02,4.289486267579033923e-02,1.184027431168501954e+00,-4.324223259060067971e-03,-3.171310607352539022e-03,1.660827854476601695e-01,-1.292001407969026738e-01,-1.014113741622272163e-01,-4.324223259060067971e-03,1.097573574831216980e+00,-7.822399160907722582e-02,-1.816278427732849129e-02,8.365825610059098028e-02,6.664712270965994501e-02,-3.171310607352539022e-03,-7.822399160907722582e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688446996609937e-02,-5.516166536646832305e-03,1.224006346314993748e-03,1.660827854811908755e-01,-1.816278437485771557e-02,-7.025688446996609937e-02,1.256515965603906215e+00,7.810398756218486782e-02,1.469365609957757821e-02,-1.292001407816363578e-01,8.365825633107494552e-02,-5.516166536646832305e-03,7.810398756218486782e-02,1.224886501937582750e+00,4.289486266011856286e-02,-1.014113741544844516e-01,6.664712275081292880e-02,1.224006346314993748e-03,1.469365609957757821e-02,4.289486266011856286e-02,1.184027431168501954e+00,-4.324223196227472941e-03,-3.171310566264217475e-03,1.660827854811908755e-01,-1.292001407816363578e-01,-1.014113741544844516e-01,-4.324223196227472941e-03,1.097573574831216980e+00,-7.822399191653421624e-02,-1.816278437485771557e-02,8.365825633107494552e-02,6.664712275081292880e-02,-3.171310566264217475e-03,-7.822399191653421624e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688448723138579e-02,-5.516166500909244937e-03,1.224006330697928815e-03,1.660827855111539353e-01,-1.816278446392045193e-02,-7.025688448723138579e-02,1.256515965603906215e+00,7.810398750655593580e-02,1.469365607603534060e-02,-1.292001407672105362e-01,8.365825654120631616e-02,-5.516166500909244937e-03,7.810398750655593580e-02,1.224886501937582750e+00,4.289486264566275825e-02,-1.014113741471490276e-01,6.664712278831970427e-02,1.224006330697928815e-03,1.469365607603534060e-02,4.289486264566275825e-02,1.184027431168501954e+00,-4.324223138973975859e-03,-3.171310528292000091e-03,1.660827855111539353e-01,-1.292001407672105362e-01,-1.014113741471490276e-01,-4.324223138973975859e-03,1.097573574831216980e+00,-7.822399219732342757e-02,-1.816278446392045193e-02,8.365825654120631616e-02,6.664712278831970427e-02,-3.171310528292000091e-03,-7.822399219732342757e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688450291422971e-02,-5.516166468202191725e-03,1.224006316603117777e-03,1.660827855379271301e-01,-1.816278454525248678e-02,-7.025688450291422971e-02,1.256515965603906215e+00,7.810398745566746181e-02,1.469365605435831758e-02,-1.292001407536007285e-01,8.365825673278474983e-02,-5.516166468202191725e-03,7.810398745566746181e-02,1.224886501937582750e+00,4.289486263233114466e-02,-1.014113741402132007e-01,6.664712282250488673e-02,1.224006316603117777e-03,1.469365605435831758e-02,4.289486263233114466e-02,1.184027431168501954e+00,-4.324223086803283614e-03,-3.171310493207504019e-03,1.660827855379271301e-01,-1.292001407536007285e-01,-1.014113741402132007e-01,-4.324223086803283614e-03,1.097573574831216980e+00,-7.822399245375942500e-02,-1.816278454525248678e-02,8.365825673278474983e-02,6.664712282250488673e-02,-3.171310493207504019e-03,-7.822399245375942500e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688451716079197e-02,-5.516166438270637094e-03,1.224006303881980916e-03,1.660827855618484117e-01,-1.816278461952555365e-02,-7.025688451716079197e-02,1.256515965603906215e+00,7.810398740911883575e-02,1.469365603440179677e-02,-1.292001407407797620e-01,8.365825690745055943e-02,-5.516166438270637094e-03,7.810398740911883575e-02,1.224886501937582750e+00,4.289486262003857492e-02,-1.014113741336670066e-01,6.664712285366405919e-02,1.224006303881980916e-03,1.469365603440179677e-02,4.289486262003857492e-02,1.184027431168501954e+00,-4.324223039263317726e-03,-3.171310460798211321e-03,1.660827855618484117e-01,-1.292001407407797620e-01,-1.014113741336670066e-01,-4.324223039263317726e-03,1.097573574831216980e+00,-7.822399268795578176e-02,-1.816278461952555365e-02,8.365825690745055943e-02,6.664712285366405919e-02,-3.171310460798211321e-03,-7.822399268795578176e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688453010364709e-02,-5.516166410880799301e-03,1.224006292400462706e-03,1.660827855832201494e-01,-1.816278468735294319e-02,-7.025688453010364709e-02,1.256515965603906215e+00,7.810398736654282359e-02,1.469365601603190782e-02,-1.292001407287184100e-01,8.365825706669884065e-02,-5.516166410880799301e-03,7.810398736654282359e-02,1.224886501937582750e+00,4.289486260870613299e-02,-1.014113741274987601e-01,6.664712288206631197e-02,1.224006292400462706e-03,1.469365601603190782e-02,4.289486260870613299e-02,1.184027431168501954e+00,-4.324222995942314691e-03,-3.171310430866509239e-03,1.660827855832201494e-01,-1.292001407287184100e-01,-1.014113741274987601e-01,-4.324222995942314691e-03,1.097573574831216980e+00,-7.822399290184245402e-02,-1.816278468735294319e-02,8.365825706669884065e-02,6.664712288206631197e-02,-3.171310430866509239e-03,-7.822399290184245402e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688454186301835e-02,-5.516166385818407035e-03,1.224006282037606733e-03,1.660827856023125992e-01,-1.816278474929460679e-02,-7.025688454186301835e-02,1.256515965603906215e+00,7.810398732760297225e-02,1.469365599912497884e-02,-1.292001407173860583e-01,8.365825721189226738e-02,-5.516166385818407035e-03,7.810398732760297225e-02,1.224886501937582750e+00,4.289486259826066211e-02,-1.014113741216955134e-01,6.664712290795674066e-02,1.224006282037606733e-03,1.469365599912497884e-02,4.289486259826066211e-02,1.184027431168501954e+00,-4.324222956465170048e-03,-3.171310403228704000e-03,1.660827856023125992e-01,-1.292001407173860583e-01,-1.014113741216955134e-01,-4.324222956465170048e-03,1.097573574831216980e+00,-7.822399309718182370e-02,-1.816278474929460679e-02,8.365825721189226738e-02,6.664712290795674066e-02,-3.171310403228704000e-03,-7.822399309718182370e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688455254799902e-02,-5.516166362887026282e-03,1.224006272684280677e-03,1.660827856193676233e-01,-1.816278480586176053e-02,-7.025688455254799902e-02,1.256515965603906215e+00,7.810398729199105605e-02,1.469365598356670542e-02,-1.292001407067512042e-01,8.365825734427294325e-02,-5.516166362887026282e-03,7.810398729199105605e-02,1.224886501937582750e+00,4.289486258863439011e-02,-1.014113741162433191e-01,6.664712293155844458e-02,1.224006272684280677e-03,1.469365598356670542e-02,4.289486258863439011e-02,1.184027431168501954e+00,-4.324222920490178833e-03,-3.171310377714100983e-03,1.660827856193676233e-01,-1.292001407067512042e-01,-1.014113741162433191e-01,-4.324222920490178833e-03,1.097573574831216980e+00,-7.822399327558318682e-02,-1.816278480586176053e-02,8.365825734427294325e-02,6.664712293155844458e-02,-3.171310377714100983e-03,-7.822399327558318682e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688456225744061e-02,-5.516166341906692493e-03,1.224006264241960700e-03,1.660827856346013820e-01,-1.816278485752116992e-02,-7.025688456225744061e-02,1.256515965603906215e+00,7.810398725942468978e-02,1.469365596925144117e-02,-1.292001406967819843e-01,8.365825746497304594e-02,-5.516166341906692493e-03,7.810398725942468978e-02,1.224886501937582750e+00,4.289486257976454081e-02,-1.014113741111276473e-01,6.664712295307469170e-02,1.224006264241960700e-03,1.469365596925144117e-02,4.289486257976454081e-02,1.184027431168501954e+00,-4.324222887706078745e-03,-3.171310354164173784e-03,1.660827856346013820e-01,-1.292001406967819843e-01,-1.014113741111276473e-01,-4.324222887706078745e-03,1.097573574831216980e+00,-7.822399343851611786e-02,-1.816278485752116992e-02,8.365825746497304594e-02,6.664712295307469170e-02,-3.171310354164173784e-03,-7.822399343851611786e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688457108107687e-02,-5.516166322712509791e-03,1.224006256621822455e-03,1.660827856482073872e-01,-1.816278490469902182e-02,-7.025688457108107687e-02,1.256515965603906215e+00,7.810398722964521923e-02,1.469365595608167381e-02,-1.292001406874463132e-01,8.365825757502455551e-02,-5.516166322712509791e-03,7.810398722964521923e-02,1.224886501937582750e+00,4.289486257159299404e-02,-1.014113741063335378e-01,6.664712297269054231e-02,1.224006256621822455e-03,1.469365595608167381e-02,4.289486257159299404e-02,1.184027431168501954e+00,-4.324222857829330968e-03,-3.171310332431737187e-03,1.660827856482073872e-01,-1.292001406874463132e-01,-1.014113741063335378e-01,-4.324222857829330968e-03,1.097573574831216980e+00,-7.822399358732261276e-02,-1.816278490469902182e-02,8.365825757502455551e-02,6.664712297269054231e-02,-3.171310332431737187e-03,-7.822399358732261276e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688457910037044e-02,-5.516166305153362079e-03,1.224006249743637368e-03,1.660827856603585284e-01,-1.816278494778444594e-02,-7.025688457910037044e-02,1.256515965603906215e+00,7.810398720241575055e-02,1.469365594396728272e-02,-1.292001406787123274e-01,8.365825767536816393e-02,-5.516166305153362079e-03,7.810398720241575055e-02,1.224886501937582750e+00,4.289486256406598724e-02,-1.014113741018458220e-01,6.664712299057455602e-02,1.224006249743637368e-03,1.469365594396728272e-02,4.289486256406598724e-02,1.184027431168501954e+00,-4.324222830601606553e-03,-3.171310312380217714e-03,1.660827856603585284e-01,-1.292001406787123274e-01,-1.014113741018458220e-01,-4.324222830601606553e-03,1.097573574831216980e+00,-7.822399372322816347e-02,-1.816278494778444594e-02,8.365825767536816393e-02,6.664712299057455602e-02,-3.171310312380217714e-03,-7.822399372322816347e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688458638912337e-02,-5.516166289090846178e-03,1.224006243535039279e-03,1.660827856712094597e-01,-1.816278498713273792e-02,-7.025688458638912337e-02,1.256515965603906215e+00,7.810398717751936004e-02,1.469365593282515384e-02,-1.292001406705487188e-01,8.365825776686132420e-02,-5.516166289090846178e-03,7.810398717751936004e-02,1.224886501937582750e+00,4.289486255713373386e-02,-1.014113740976493316e-01,6.664712300688030444e-02,1.224006243535039279e-03,1.469365593282515384e-02,4.289486255713373386e-02,1.184027431168501954e+00,-4.324222805787597199e-03,-3.171310293882894683e-03,1.660827856712094597e-01,-1.292001406705487188e-01,-1.014113740976493316e-01,-4.324222805787597199e-03,1.097573574831216980e+00,-7.822399384735181926e-02,-1.816278498713273792e-02,8.365825776686132420e-02,6.664712300688030444e-02,-3.171310293882894683e-03,-7.822399384735181926e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688459301435151e-02,-5.516166274398178089e-03,1.224006237930754231e-03,1.660827856808984593e-01,-1.816278502306832229e-02,-7.025688459301435151e-02,1.256515965603906215e+00,7.810398715475735942e-02,1.469365592257849441e-02,-1.292001406629247062e-01,8.365825785028564721e-02,-5.516166274398178089e-03,7.810398715475735942e-02,1.224886501937582750e+00,4.289486255075020127e-02,-1.014113740937290370e-01,6.664712302174762015e-02,1.224006237930754231e-03,1.469365592257849441e-02,4.289486255075020127e-02,1.184027431168501954e+00,-4.324222783172939656e-03,-3.171310276822283513e-03,1.660827856808984593e-01,-1.292001406629247062e-01,-1.014113740937290370e-01,-4.324222783172939656e-03,1.097573574831216980e+00,-7.822399396071555433e-02,-1.816278502306832229e-02,8.365825785028564721e-02,6.664712302174762015e-02,-3.171310276822283513e-03,-7.822399396071555433e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688459903689509e-02,-5.516166260959204197e-03,1.224006232871853667e-03,1.660827856895491783e-01,-1.816278505588742043e-02,-7.025688459903689509e-02,1.256515965603906215e+00,7.810398713394793579e-02,1.469365591315647916e-02,-1.292001406558103138e-01,8.365825792635367408e-02,-5.516166260959204197e-03,7.810398713394793579e-02,1.224886501937582750e+00,4.289486254487280548e-02,-1.014113740900701305e-01,6.664712303530391513e-02,1.224006232871853667e-03,1.469365591315647916e-02,4.289486254487280548e-02,1.184027431168501954e+00,-4.324222762562334420e-03,-3.171310261089440967e-03,1.660827856895491783e-01,-1.292001406558103138e-01,-1.014113740900701305e-01,-4.324222762562334420e-03,1.097573574831216980e+00,-7.822399406425262214e-02,-1.816278505588742043e-02,8.365825792635367408e-02,6.664712303530391513e-02,-3.171310261089440967e-03,-7.822399406425262214e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688460451197381e-02,-5.516166248667547789e-03,1.224006228305150748e-03,1.660827856972722227e-01,-1.816278508586049653e-02,-7.025688460451197381e-02,1.256515965603906215e+00,7.810398711492456958e-02,1.469365590449378534e-02,-1.292001406491765370e-01,8.365825799571489918e-02,-5.516166248667547789e-03,7.810398711492456958e-02,1.224886501937582750e+00,4.289486253946220295e-02,-1.014113740866581376e-01,6.664712304766530482e-02,1.224006228305150748e-03,1.469365590449378534e-02,4.289486253946220295e-02,1.184027431168501954e+00,-4.324222743777852637e-03,-3.171310246583410042e-03,1.660827856972722227e-01,-1.292001406491765370e-01,-1.014113740866581376e-01,-4.324222743777852637e-03,1.097573574831216980e+00,-7.822399415881525764e-02,-1.816278508586049653e-02,8.365825799571489918e-02,6.664712304766530482e-02,-3.171310246583410042e-03,-7.822399415881525764e-02,9.445903222971372415e-01
1.263813625148276554e+00,-7.025688460948965874e-02,-5.516166237425813683e-03,1.224006224182665626e-03,1.660827857041663747e-01,-1.816278511323456482e-02,-7.025688460948965874e-02,1.256515965603906215e+00,7.810398709753485491e-02,1.469365589653011568e-02,-1.292001406429952870e-01,8.365825805896139056e-02,-5.516166237425813683e-03,7.810398709753485491e-02,1.224886501937582750e+00,4.289486253448199227e-02,-1.014113740834789862e-01,6.664712305893748245e-02,1.224006224182665626e-03,1.469365589653011568e-02,4.289486253448199227e-02,1.184027431168501954e+00,-4.324222726657367920e-03,-3.171310233210684806e-03,1.660827857041663747e-01,-1.292001406429952870e-01,-1.014113740834789862e-01,-4.324222726657367920e-03,1.097573574831216980e+00,-7.822399424518174105e-02,-1.816278511323456482e-02,8.365825805896139056e-02,6.664712305893748245e-02,-3.171310233210684806e-03,-7.822399424518174105e-02,9.445903222971372415e-01
